id_player;experiment_condition;turn_token;turn_number;position_clicked;card_clicked;time_game;time_until_match;match;game_ended;board_changed;robot_speech;wrong_card;subject
18;CS1;human;1;[2, 0];equation_4;00:02;00:02;False;False;False;math;False;
18;CS1;human;2;[0, 3];result_4;00:14;00:14;True;False;False;False;False;
18;CS1;human;3;[0, 0];madrid;00:17;00:03;False;False;False;geography;False;
18;CS1;human;4;[1, 3];result_2;00:18;00:04;False;False;False;False;False;
18;CS1;human;5;[1, 0];equation_1;00:21;00:07;False;False;False;math;False;
18;CS1;human;6;[1, 3];result_2;00:21;00:07;False;False;False;math;False;
18;CS1;human;7;[3, 0];paris;00:23;00:09;False;False;False;False;False;
18;CS1;human;8;[2, 2];italy;00:24;00:10;False;False;False;False;False;
18;CS1;human;9;[2, 1];result_1;00:26;00:12;False;False;False;math;False;
18;CS1;human;10;[3, 2];argentina;00:26;00:12;False;False;False;False;False;
18;CS1;human;11;[3, 3];equation_3;00:28;00:14;False;False;False;False;False;
18;CS1;human;12;[2, 1];result_1;00:31;00:17;False;False;False;False;False;
18;CS1;human;13;[2, 3];result_3;00:33;00:19;False;False;False;False;False;
18;CS1;human;14;[3, 3];equation_3;00:35;00:21;True;False;False;False;False;
18;CS1;human;15;[0, 1];equation_2;00:37;00:02;False;False;False;math;False;
18;CS1;human;16;[1, 2];spain;00:39;00:03;False;False;False;geography;False;
18;CS1;human;17;[1, 2];spain;00:39;00:04;False;False;False;False;False;
18;CS1;human;18;[0, 0];madrid;00:41;00:06;True;False;False;False;False;
18;CS1;human;19;[0, 1];equation_2;00:45;00:04;False;False;False;False;False;
18;CS1;human;20;[1, 3];result_2;00:47;00:06;True;False;False;math;False;
18;CS1;human;21;[3, 2];argentina;00:49;00:02;False;False;False;False;False;
18;CS1;human;22;[0, 2];rome;00:51;00:04;False;False;False;geography;False;
18;CS1;geography;23;[2, 2];italy;00:52;00:05;False;False;False;geography;False;geography
18;CS1;geography;24;[0, 2];rome;00:54;00:07;True;False;False;geography;False;geography
18;CS1;human;25;[1, 0];equation_1;00:58;00:04;False;False;False;math;False;
18;CS1;math;26;[3, 0];paris;00:58;00:05;False;False;True;False;True;math
18;CS1;math;27;[3, 0];result_1;00:59;00:05;False;False;False;False;False;math
18;CS1;human;28;[2, 1];argentina;01:05;00:11;False;False;False;geography;False;
18;CS1;human;29;[3, 2];equation_1;01:07;00:13;False;False;False;math;False;
18;CS1;math;30;[3, 1];paris;01:07;00:13;False;False;False;geography;True;math
18;CS1;math;31;[3, 2];equation_1;01:08;00:14;False;False;False;False;False;math
18;CS1;human;32;[3, 0];result_1;01:16;00:22;True;False;False;math;False;
18;CS1;human;33;[1, 0];france;01:17;00:01;False;False;False;geography;False;
18;CS1;human;34;[2, 1];argentina;01:18;00:02;False;False;True;False;False;
18;CS1;human;35;[1, 0];argentina;01:20;00:04;False;False;False;geography;False;
18;CS1;human;36;[3, 1];buenos_aires;01:21;00:05;True;False;False;False;False;
18;CS1;human;37;[2, 1];france;01:23;00:02;False;False;False;geography;False;
18;CS1;human;38;[1, 1];paris;01:23;00:02;True;True;False;False;False;
